0, Homer Simpson
1, Simpson Aaran
2, Aaran Aaron
3, Aaron Aasen
4, Aasen Abachidze
5, Abachidze Abadia
6, Abadia Abadie
7, Abadie Abascal
8, Abascal Abaza
9, Abaza Abbass
10, Abbass Abbati
11, Abbati Abbatiello
12, Abbatiello Abbe
13, Abbe Abbey
14, Abbey Abbington
15, Abbington Abbott
16, Abbott Abdallah
17, Abdallah Abdeslam
18, Abdeslam Abdullah
19, Abdullah Abdulov
20, Abdulov Abdushilov
21, Abdushilov Abe
22, Abe Abel
23, Abel Abel-Gance
24, Abel-Gance Abercrombie
25, Abercrombie Aberdein
26, Aberdein Aberg
27, Aberg Abineri
28, Abineri Able
29, Able Ablulescu
30, Ablulescu Abraham
31, Abraham Abramo
32, Abramo Abramov
33, Abramov Abrams
34, Abrams Abrikosov
35, Abrikosov Abrikossov
36, Abrikossov Abril
37, Abril Absolon
38, Absolon Abuel
39, Abuel Abzug
40, Abzug Acheson
